ENTITY_STABLE_ID	NAME	DESCRIPTION	Liu_Sample1	Liu_Sample10	Liu_Sample100	Liu_Sample102	Liu_Sample105	Liu_Sample106	Liu_Sample107	Liu_Sample108	Liu_Sample11	Liu_Sample112	Liu_Sample116	Liu_Sample117	Liu_Sample121	Liu_Sample125	Liu_Sample126	Liu_Sample127	Liu_Sample13	Liu_Sample130	Liu_Sample131	Liu_Sample132	Liu_Sample133	Liu_Sample134	Liu_Sample135	Liu_Sample137	Liu_Sample14	Liu_Sample140	Liu_Sample141	Liu_Sample142	Liu_Sample143	Liu_Sample144	Liu_Sample145	Liu_Sample146	Liu_Sample147	Liu_Sample148	Liu_Sample149	Liu_Sample15	Liu_Sample150	Liu_Sample154	Liu_Sample155	Liu_Sample156	Liu_Sample158	Liu_Sample159	Liu_Sample162	Liu_Sample163	Liu_Sample165	Liu_Sample166	Liu_Sample167	Liu_Sample168	Liu_Sample169	Liu_Sample17	Liu_Sample170	Liu_Sample172	Liu_Sample173	Liu_Sample179	Liu_Sample18	Liu_Sample181	Liu_Sample183	Liu_Sample184	Liu_Sample185	Liu_Sample187	Liu_Sample188	Liu_Sample189	Liu_Sample191	Liu_Sample192	Liu_Sample193	Liu_Sample195	Liu_Sample196	Liu_Sample197	Liu_Sample20	Liu_Sample200	Liu_Sample201	Liu_Sample203	Liu_Sample204	Liu_Sample205	Liu_Sample206	Liu_Sample21	Liu_Sample22	Liu_Sample23	Liu_Sample24	Liu_Sample25	Liu_Sample27	Liu_Sample30	Liu_Sample31	Liu_Sample32	Liu_Sample33	Liu_Sample34	Liu_Sample35	Liu_Sample36	Liu_Sample37	Liu_Sample38	Liu_Sample4	Liu_Sample40	Liu_Sample42	Liu_Sample44	Liu_Sample45	Liu_Sample47	Liu_Sample48	Liu_Sample51	Liu_Sample56	Liu_Sample58	Liu_Sample6	Liu_Sample61	Liu_Sample62	Liu_Sample63	Liu_Sample67	Liu_Sample7	Liu_Sample72	Liu_Sample73	Liu_Sample75	Liu_Sample77	Liu_Sample78	Liu_Sample79	Liu_Sample8	Liu_Sample82	Liu_Sample83	Liu_Sample86	Liu_Sample87	Liu_Sample9	Liu_Sample94	Liu_Sample96	Liu_Sample98	Liu_Sample99
KardosChai_EMT_DOWN	KardosChai_EMT_DOWN	Kardos J and Chai S et al. JCI insights 2016; PMID:27699256	2.96234045644236	5.37393163103847	5.29377640070859	4.31870570026382	2.0371412927553	3.8327980017907	0	0	3.91040170342353	6.73629241248686	6.75509121992522	5.17155598591683	6.73597890831771	4.29020049388683	3.75672103517072	7.96343825525868	3.76941784769123	4.00674249024587	0	7.23214627549333	5.59032692041452	7.00319553656346	2.82651803583594	3.899613225393	5.37181755158772	3.01690505661741	2.5422804566769	1.59665981057768	7.50136833255503	3.98604239621718	3.33999444072231	3.2888318552706	3.53291888698943	3.03413884592217	5.22175495419203	5.24711681356274	5.16074988545341	7.64701432111057	8.14847195723694	5.53735824737014	3.40240765601353	6.49982768877157	4.7073343509255	4.58505051602326	5.355902851583	4.2088315829797	5.03146399375692	4.47285757965486	6.58005790589484	4.84689075716488	6.9302027510183	8.02228655479556	3.93791882363208	0	3.48484611929382	7.05417636439401	6.92548165123938	3.72530096072312	7.3181264447032	4.95246964210492	4.46534780919944	9.0335906164375	4.46767503653233	4.72309878913739	7.38959356690457	4.76763491049291	3.63035247957683	3.60686580008508	4.94792882635277	4.49490084328764	2.80769594282573	7.82924750667211	7.11422197430858	3.47261952443911	4.95026648311464	3.21660654125344	3.5582863754184	4.56132940937594	4.20719900597396	6.73760790444239	4.77160249658294	4.19408255556738	3.9342269598486	1.85029112993725	5.63005398814443	5.24857048639811	3.5338120714008	6.9188632372746	5.15335261438548	4.45268658450986	4.70226533892801	3.00469412183942	3.42031629959416	0	4.14384648890104	4.02388412409567	4.05430995467676	6.36834444193889	8.61042351284011	6.66195690069946	6.68180746819524	5.13302541863078	5.71124652632771	2.67385020521304	3.07130248829983	3.6065464583842	5.68773312310509	3.80965746892288	0.88480940574248	3.97724785741544	5.50625275765877	5.4872424065134	3.96432479783351	4.26716036084738	4.71318607478665	5.65158201484696	4.63377653559089	5.39692663893051	6.92609691141674	2.77750444851158	7.03835702909418	4.47671233217891
KardosChai_EMT_UP	KardosChai_EMT_UP	Kardos J and Chai S et al. JCI insights 2016; PMID:27699256	7.77283274497094	8.41177355964882	8.29506706514304	7.78797577431519	6.82589600892632	8.29641995493619	6.7780154164068	4.70372012678434	7.79404008975711	8.06478064944992	8.00414492339293	8.66368784714318	8.3977246201641	7.4818997426568	8.31240251302337	8.09411629438621	9.63285550701747	8.57617754619967	6.26608921152439	8.16968157857795	7.56395050625068	8.30757062600507	7.79222613731111	8.31057041365958	8.12679051468783	7.27608190898208	8.01838023701239	7.15845658955661	8.90554561085858	7.51433688461785	7.86137344911635	7.75093934478215	7.7449080913886	7.59787424099289	8.83414067588078	7.698202079727	8.48715481663355	8.79407246507089	7.79626050112176	8.37944912885082	9.17134280695464	8.78433869497359	8.06356173760351	9.05858206400796	8.19738960842134	7.88163925790612	8.12380014161783	8.6488060572609	7.83898222769633	8.54556194836974	7.86908961538606	8.78215060885239	8.40007464427386	6.2180537329568	7.72680688167375	8.2597936383557	7.44289091913532	7.91803272711444	8.28448221280502	8.7077573295436	9.12421150513872	8.57403659283735	7.7153665107665	8.69576176692136	8.80980851915673	7.69308055142762	8.11286491386134	7.06886441596385	8.64021235253882	9.1972481693915	8.01401364369654	8.55370127845891	8.2202746775749	8.28546008517887	9.22182648609693	6.92457990863571	7.15136150216214	8.3201991495411	8.38028598819842	8.44758156470009	7.73073001546795	7.67164991772796	7.52313467056123	7.31854491318084	8.24019685700133	8.8261141258178	7.71419454834864	8.22377212873116	9.31943794896222	8.08409644155944	7.76231603919963	8.11806191144975	8.020535698578	6.80951436330594	8.44809099891581	8.1840278862368	7.38226231111262	8.03181998248235	8.67125809223113	7.33131679791654	8.82100170590482	7.21652541430446	9.03951258351921	7.78018474216137	8.40667929367271	8.07242338781727	8.2114042910678	8.36714167584779	7.29886025288999	8.21333131036415	9.4321241122881	8.88154500461872	7.96302273826403	7.98719388433473	7.93775051613812	8.18041824525367	8.34579532820995	8.4450878955332	7.73748035380454	7.65391007001999	8.09969778931884	8.24319920708274
KardosChai_ImSuppress	KardosChai_ImSuppress	Kardos J and Chai S et al. JCI insights 2016; PMID:27699256	6.1564041553515	6.33274473540477	9.37296310925228	5.27220032438658	4.64147031880054	7.0760433855001	0	0	6.06966011992264	7.04614262809316	5.0544062508266	6.84992435595943	6.96034271275725	9.4207762977722	7.96157652445941	6.28550112504546	6.10109101164138	6.26772198896297	5.06617056670314	8.36143771291477	7.10810938508485	7.26596860193368	5.82507749696456	8.49956781293138	5.97656940042612	4.98831821532162	3.51782528505564	6.91004742397247	7.05818055306955	0.92699142002234	6.45732109251488	5.54295853984165	4.53871241355862	3.97323309043722	8.63067051161145	7.35339578321714	5.183315359782	4.43490846308479	5.97073099140504	6.20075553059255	7.04979520080158	7.0666279649177	6.70794208856304	5.24716737088952	6.51619134033736	4.23916260980787	7.46500671946869	5.07543328631058	7.44746320625396	7.72958968921198	6.04188900492299	7.74035353294023	6.29493008898508	0	6.42959610627048	7.3889364651528	7.03890237777176	0	6.57018570672866	5.93751109618832	5.13592541845625	6.9380695787218	7.33156053922832	8.30208003382436	7.2934870057028	6.33074889110823	6.2031924892332	3.36732173370487	8.37324373934411	7.26607057722749	3.05812325043192	6.33060246700074	7.01351731975673	6.04294294259298	6.87548540717923	5.9251978240926	3.20507737911323	5.47510978591876	4.49590888552004	6.50067870133862	7.05506675423837	7.48295247164506	5.3681484744785	3.78145135425757	7.22330594306153	5.66371306330559	5.88754918261991	5.15650448567999	7.90423805847485	6.13435276074283	5.37141583839488	5.41282378022315	5.97288308324462	6.67353051963535	6.91278697720741	4.03528107465252	5.26819248447944	6.6983100558374	7.26852232552384	5.51652326080925	5.57386207322798	8.31823466224346	6.86675767255094	6.06832035690696	4.49963044692139	6.05002176252154	5.80001205321974	4.79853220244678	7.59820948913688	7.20209583782726	7.68179452665946	7.68285885925624	5.36370736517153	3.85051888014103	3.85792933469604	8.55648333595942	7.8690773112326	4.7327150092338	7.58054995874045	4.88779247198842	8.39153873034278	7.44723867829064
LIexpression_Score	LIexpression_Score	Thorsson V et al. Immunity 2018; PMID: 29628290	7.37444736609876	8.10993045124711	11.3134466289516	6.36452712562532	4.9576773345742	8.1647946278001	0	1.07147025788654	6.3042259250283	8.32697150967483	6.04253205105805	8.27143657839143	8.83546782323134	12.1490726925768	8.80851721757601	7.11122425841692	5.13361322073599	7.87811424564399	3.77338949982519	9.89184545063791	7.53075596654507	9.17749855665513	7.28090365280216	10.5465376375226	7.49166581804872	3.49967183376977	0.42567233822972	6.59530271950673	7.6672966072598	4.4527703863309	6.57283164047768	6.89554924678002	4.35490742538652	5.6525447367473	9.36508568752201	8.01908192500787	6.87652014928499	5.51932496340936	5.13303310198026	4.12638134446709	7.54547499506104	7.61211604689837	6.91909458222512	7.42931605678627	5.83563154486975	3.25605299174123	7.41083533537284	5.00293484587009	7.65877210175814	8.86502849158322	5.46733799634961	8.31753006783976	5.73078487705653	3.14417958517002	6.02110651790306	7.823198615262	8.63311183095191	4.47531725745291	7.23665981081881	7.87194816311352	5.98748802658638	6.29702652775591	7.51524483714958	8.9232268018178	8.27468482688532	8.91078547818053	4.40067283170455	2.93085007667179	7.38926976968347	8.13560965691131	3.24365840899803	8.27031409383361	7.17045971192829	5.39131418874971	8.13777856882652	4.84137873773961	2.35360352839924	5.48963988988996	6.60012671785265	7.32641302370144	9.39314643063403	7.80294328688671	5.75074391605079	5.79021690249534	10.3250168281736	7.04751794058396	7.80958634676374	5.99417054534602	9.89141428040412	7.08952372604531	5.5036919375217	7.06212483714479	7.51140191648775	9.65487205007604	8.18253601132878	4.10434498807371	7.07644477672252	7.03954583061358	8.09796538640672	4.87492338302157	6.80707749565892	7.99494646005605	7.6419809836498	6.16880041270682	5.81765386175347	7.08643890381618	7.13028348851669	6.21403141530103	9.22517127363183	8.1775564325446	7.76110804309134	8.1106903326022	6.37170355460693	3.504896598216	3.66434618440514	10.9239445380906	10.2600066056706	6.28048376528092	8.23311746520002	6.05874971663192	9.22492123844564	7.28021970096621
MHC_Class_I	MHC_Class_I	No description available.	9.84949959105202	9.26544714070028	13.8525540189995	10.1063119550325	10.3148696868313	12.6650041865598	9.00955794233534	10.0581665552866	10.7767708307661	12.6264762282393	10.846746575545	7.40736716918152	8.96866961635992	13.2873682835555	13.9337830869671	12.3353470619671	10.4116384977928	12.1585914212942	8.58862399606453	10.7467726834316	11.6736155897449	11.6170871389176	8.69382387883979	12.3386262687566	10.641591216407	7.57570816479435	6.64262005905325	8.66065796978187	11.823777620352	7.8786014707123	11.2051291746639	7.04114083637845	9.71220438082721	7.92528777468288	12.3705971825695	10.2512847006436	5.43971710430953	10.9073008910661	9.20760820912182	9.72613576812913	9.74012118098414	10.1160125895764	11.1727553426957	10.9081277162139	8.83570035802839	10.0605270846124	13.0889249637897	8.35795349685472	10.290487910964	13.5057440824272	9.05056525140686	8.17296135856308	11.4349487556975	11.346565137128	10.849587764578	11.8275602837353	10.2213633436231	7.386018880092	7.62995049282536	9.34592406075673	8.07485311957678	13.3893307884447	12.6861338072766	10.7759916299789	12.5954931557602	7.67622827609155	8.67615564564108	8.68322088062185	10.2148468023305	13.31150201969	8.50206915880997	8.57831197926118	10.9107166082865	13.4411824873981	9.34833195285709	7.34120732971435	6.79401360382616	9.06099854853128	11.7923107074598	9.45292958997709	11.2541694172451	10.4404550196867	7.56369596751728	7.1033859176826	9.90612722840462	10.6492104962475	12.4527382352572	9.239200709023	9.29254258337917	8.31152368827364	8.15268635508524	8.89207901000132	11.2758959715112	9.3897632261112	11.4489429911399	7.78448162916235	9.18135001947722	12.2678867177969	10.1510238050791	7.85628079033006	10.9477041299574	9.8654520985568	10.0354604705491	8.11441580004597	6.83937404773495	10.619336118219	9.29313022155874	11.6343315393848	12.8032864702109	12.5220477391385	10.6368598421893	13.7682292241371	9.65664005142276	8.08921343084621	7.5052983494492	12.6496830806139	10.6488138151449	8.61879477640738	12.1564049550706	11.301634487426	12.7971525577087	9.429422991099
MHC_Class_II	MHC_Class_II	No description available.	2.98156650706795	4.83686174749127	7.75443882252323	2.6995498031876	0	3.4381115551745	0	0	3.5420916037834	5.57770574789075	2.56182386199921	7.21002909802651	6.12839790808473	5.9953249990553	9.15396991726858	4.46983960045101	3.18584150160209	6.59737053012506	2.44441102528066	4.46402919997137	5.10805859204554	4.233663951461	3.74137010920623	6.04603592286576	4.80805660195984	4.72036722674775	1.92331588346217	0.628752934519385	5.34432192585992	1.95201353574546	2.60921348634399	4.10146121572422	1.51487201057359	3.26721371261272	5.82911312777121	5.75615342080141	1.78888533479651	4.58070659062763	3.8564911852019	1.85949722757495	2.31382063042975	4.25764193743462	4.17129489573713	6.35768834036124	0.745893972670219	1.55959336806422	4.64712312999636	2.87744626201617	6.95512829337617	6.83506779398889	5.51197392400918	5.96686410770499	2.69198085594681	0.91943950519557	3.81064691372327	3.7420572295229	0	7.60017780825526	3.18603135796407	4.21532851171474	1.68198277098586	5.11140002504188	6.77638917198188	6.48035049367856	6.39903232555561	2.4795877140121	2.82285713828258	2.77645038734838	6.33635219363305	6.38310507068059	0	5.59960656669439	5.36571007740112	5.60609137395238	4.80627557816347	1.85959820293344	0.509939247216645	3.46703505694134	5.06496533996672	4.22979312555278	6.3543669333131	4.79477265220662	4.86416566150011	2.24800553610765	5.10322473875575	3.46630249247669	2.59424282342594	4.54740539984391	7.97628891367869	4.24523552262973	4.15453101853874	3.13420193364805	5.40128270612066	7.518429410309	6.98506780649699	2.76097484795953	2.99274630959894	5.55598415919059	6.75253521732	0	6.27654273055221	1.81401561130653	6.57061072577513	4.5006677986259	1.59357570777646	2.95183740452111	4.80904801085461	4.59213467786347	5.98028247704582	4.79891741316892	4.47494738163018	7.5364693199266	2.98749648208531	2.34365480727257	2.79585434358844	5.00552048476852	4.25770847327536	2.13875049249258	5.79883598301406	4.95094875484209	8.9505456526437	4.43543408225981
Module3_IFN_Score	Module3_IFN_Score	Thorsson V et al. Immunity 2018; PMID: 29628290	8.54668296017542	9.75419777879003	10.2563290128872	8.26530560481286	7.82575359583158	9.24502387088521	5.90526895204019	9.97941267364093	9.35388034222019	10.2970265559721	10.2679298545679	10.0778487674817	8.82186068227829	10.309724186843	9.75162722589134	9.51554783529327	7.39849520440196	9.06791295972939	8.61733645279067	9.51376220273305	9.74253473936415	10.3900479956803	9.9860074673812	12.0328479880366	9.45709778740629	10.4014966404619	9.32763387643495	9.59867454301892	10.0592245086359	8.08015684801288	10.0826967481697	8.14088168898261	9.21529319668836	8.24553443791499	10.3347643111033	9.63945206823646	9.16088034444441	8.67114017107602	11.1253311790179	8.55321911708654	8.14638541387162	9.09078477260207	9.1063494546764	8.40440483335932	8.42093440738868	8.67409078421479	9.23360648189658	8.4460232541155	9.19100936912825	9.54821977087057	9.9577973583603	9.85076307177223	9.8714326612326	5.91224808933893	10.0118182385394	10.5697007532417	9.27815797992412	9.13167542463355	9.45714608529158	9.74548968042589	7.89250545247533	10.4595319785851	9.47441390518348	9.83829109383415	11.8236096322448	7.5090972915429	9.19777064232306	8.5522365237879	10.4386307807265	11.2200332272336	8.32845896703536	9.91414486070904	10.0300813118743	10.9828847857277	9.72234961729145	8.28596823905697	7.32214348273801	8.65883237246958	8.67315533145026	9.50483572382544	9.54437482396649	9.22332291382624	8.62441448025173	7.24917217983978	9.93292871453477	9.09620320035214	9.22825109909884	8.30583181861172	9.31024563839977	8.75915002837512	8.89571189696833	7.62046341291541	9.6275298956927	9.55059030071065	10.0332634172225	7.56941251076866	9.02796019392371	9.6548140434317	10.2354300211626	6.93898198922214	9.51020018553996	8.60007803467455	9.40953070634129	8.88655439935835	7.06721529894416	8.73504021677478	10.1543747778654	8.14291652444723	9.61974861310235	9.54051268128956	10.5424206184256	10.2330160753148	10.5095504278645	7.7996968169517	8.80049805365201	11.1242531249136	10.3587233953135	7.80762335988583	9.75408187275494	7.61476483612541	10.573895660712	10.2078474763542
Palmer_BCell	Palmer_BCell	Palmer C et al. BMC Genomics 2006; PMID:16704732	8.6452826593813	9.23599157972522	9.79216436931533	9.03568828117378	7.92795093900362	9.21909189136439	6.78206119037844	6.43321539701187	8.98119133206033	9.18843416693873	8.84964217253643	10.0254474035542	9.46332401843857	9.92150707632935	9.66937837625024	9.21573413235961	8.88199908712808	9.3870662063879	8.55712718611934	9.88405601495814	9.04645605685936	9.55266997177061	8.8672352546583	9.77536144948052	9.17923312169895	8.69844403454301	7.93467138116163	8.61276855172389	9.43040696528301	8.20592371500678	9.0647624195761	9.04305417265556	8.32942473609957	8.93293842248632	9.80793496832948	9.05078836994034	8.9818365207238	9.33232760532903	9.11453338968905	9.01338652376153	8.93746598828516	9.37712709667466	8.95846579514283	8.9972235369038	8.85309702116155	8.49286579909217	9.45643863829053	8.57144748432479	9.26878335987517	9.70037233324263	9.20704537720152	9.32147511058483	9.15621534662079	7.15737298266668	8.89755421648998	9.08294501340652	8.73048206031498	8.24047925226731	8.85642552862553	9.35638773177068	8.40730847184233	9.13394057599247	9.37909176416171	9.75014819532672	9.71675833871488	9.28117722166626	8.77751393745331	8.47982277650447	9.40749313047385	9.34545813799694	8.06222316939381	9.50003958097327	9.37186041496692	9.13156057813756	9.52589800195539	8.46864353643976	8.26817565406137	9.04301207358472	8.83029096664176	9.3503677979312	9.47884302490921	9.07644179343664	8.84895863169152	8.4014858137011	9.94223718894592	9.03255222631762	8.79909979666704	8.80413102118332	10.0490638647658	8.97159293827756	8.84263149992958	8.75987483942415	8.98905933865545	8.88065615537093	9.34218949419158	8.27588935814649	8.5444713693046	9.00289685781669	9.52665396221505	8.34325584472573	9.18155528369029	8.51035959205508	9.77305630471462	8.70633825637616	8.06186375127243	9.09782985042301	9.22552619276182	9.09415397306238	9.16008403626563	9.43349357236427	9.60878031070594	9.77766608636185	8.68737222525046	8.46880564921404	8.57466523911299	10.0230968718689	9.80108589798729	8.86974836647286	9.55385427707377	8.90910638478985	9.70759574452514	9.57524434383526
Palmer_CD8	Palmer_CD8	Palmer C et al. BMC Genomics 2006; PMID:16704732	6.47225116446269	7.10402831550548	10.2682328455333	6.49034025133214	5.87245750086158	6.78890896644105	0	0	6.3601634563912	7.58770084190646	5.85181139594266	7.5838409394923	8.33346232069906	9.81200138152146	7.60860450057114	6.96652472950494	5.46096597126714	7.86142846520596	0	8.13837026756747	6.99606625490071	7.52662355383369	6.18197790653943	8.86166401287479	7.12559391313542	4.43863781572874	2.07612361471122	6.02957329713424	7.87658833000634	4.84231493145993	7.37888356865311	5.75544567436399	4.41881330696232	5.38714445193279	7.80966418754523	8.08682813422159	6.39903820503221	4.90115079516596	6.8961398922271	4.97701502101702	7.10648244617924	7.7951062715174	7.15673408476649	6.47293384362598	5.97374276238006	3.47363973387862	8.13191431535079	5.09783757289588	7.14682774539723	7.09291153257845	6.36500896335228	7.89390772875376	5.36009247975514	0	5.0640125503566	8.40381174895862	6.9390012584001	5.67917870788156	6.53679622658513	6.81784354432304	5.57237768456676	6.83205912346014	7.02786537105439	8.33121906277735	7.79707394121733	7.30072771121384	5.06174685756294	4.80874422004623	7.31172376606475	8.36320202024119	3.72408346670176	7.32150335516983	7.28300776732128	5.68664251289691	7.49675132862491	4.41125437937477	3.84405680559772	4.77960402998616	5.88145618865798	6.97015150866761	7.16181580147712	7.89248121093547	5.11208324468454	5.08755876263643	8.48812886286081	6.30189942207664	7.03904286058149	6.09451759878429	7.91009014374307	6.6847875284326	6.05400951297647	5.97749532661232	6.48780932042033	8.17696948400951	7.36306533070367	4.94320745194002	6.47102825772157	6.95902717490603	7.32113398101607	4.71470291774524	7.22846888197915	6.84092094169093	6.35405652973126	6.03188446959848	6.45098828458022	6.7863972194836	7.63651185641111	5.73553653673529	7.8297609364879	7.55480061392364	6.80633793419565	8.15876743799125	5.71906475117265	4.16656607463181	3.85792933469604	9.28202620799889	8.81076645247728	5.39436583675642	7.89501277668624	6.16827616596554	8.72858784659667	7.14070899563602
Palmer_TCell	Palmer_TCell	Palmer C et al. BMC Genomics 2006; PMID:16704732	8.14976055401148	8.5147780654025	9.9020534714711	8.5148494148894	7.77599562136983	8.43546193147206	5.31769849024784	5.83976562687982	8.25557945631085	8.96914765446728	8.5186085396491	9.05080097899559	9.23341769305316	10.1810191550799	9.02909875429737	8.71324236116328	8.52694257325416	8.68796294836803	7.46215961951852	9.28881454422356	8.52053108934216	9.34891681001779	8.1669571553868	9.49145984776936	8.71270700602266	7.79314961393893	7.45097925781388	8.17615683974565	9.20853437449103	7.47271635806812	8.51572860095568	8.05230869212157	7.59127537019934	7.89437338045708	9.25634905409331	8.88331113270294	8.38607754657438	8.51127808187135	8.27163666954994	8.45906650638947	8.38289045489439	8.79640549693506	8.35738835281439	8.70797849831708	8.4045549958741	7.64988924832848	9.02002214013542	8.16609376036909	8.98410395816417	8.94790286400247	8.68984274456313	9.62072455424495	8.65869990033418	6.60840899811669	7.66380955375428	9.19946380387036	8.25018159099965	7.8193359684203	8.49823852771464	8.36557476785021	7.85276175206876	9.18506719059579	8.71680829175427	9.25811179355684	9.1495494551659	9.00189365229386	8.09837675933202	7.57806291732736	8.67709084353499	9.18368381196928	7.63576235189552	9.25868782178383	8.72441366181285	8.10034873051636	9.17923087878988	7.44646639224796	7.3636511604716	8.26326932661052	8.19944146146498	8.86600863880321	8.98673862071632	8.77447958977452	8.2504107805222	8.03969944617821	9.43614014602902	8.52737957670034	8.31881571546311	8.37895895908948	9.51715679510751	8.37262333409072	8.0029915202056	8.14344621956604	8.25768536431824	8.83564652052828	8.79938069846488	7.76174348160465	7.75283601909661	8.32083671075641	9.49264040098112	7.81181104530293	8.78439206451593	7.72213018358609	9.17873094367921	8.58897151591259	7.53494523316838	8.7476431453848	9.03035712741148	8.32011855131513	8.85658624446842	9.00539701100083	9.16509076562365	9.00564885026279	8.04018617376179	7.9858252539128	7.81892310107676	9.80993556387591	9.47169486232827	8.4282688760355	9.02239766559115	8.16799531745658	9.56942218962839	8.82449717096161
Prat_Claudin	Prat_Claudin	Prat A et al Breast Cancer Res 2010; PMID:20813035	0	1.41054526452098	0	0	0	1.78033737141913	0	0	2.24650487745326	0	3.61003496436024	1.75100463093933	3.78084529203913	0	0.75835715749864	3.66426378739262	1.9004030744886	0	0	5.6449655285767	3.29809352134106	2.21436696758263	0	1.92246339952898	1.63256761383912	1.47174581546358	0.851344676459439	0	4.93330180377552	0	0	1.15901174445393	1.91852015061548	0	0	0	1.64161138481658	2.84574299628905	3.89069939999665	0.609530273206181	1.60343902092519	4.93388112815261	0	1.34530135245339	0	0.829934883573212	3.9641417891287	0	3.61553820164198	4.08262182035604	2.87996510567099	4.28878523699146	0	0	0	2.70719668279282	0	0	4.70043971814109	0	0	4.47479431900955	0	1.50585440246936	3.63832993566671	0.825178030617099	0.907396271721543	0	0	0.87271569302513	0	4.797080445227	2.61546273177219	0	5.23219606144083	2.07097487956233	0	0	0	2.93234479521185	0	1.447375917871	0.879415794692869	0	0.878588680027571	1.22838931565171	0	3.16992500144231	2.77447391636527	0	0	0	0	0	0	0	3.08873651930684	0	4.49017683874223	0	2.77167682017845	0	1.19712626494599	0	0	0	2.90294008851802	1.39287657562308	0	0	4.60595684096466	0.951368423034119	0.791155640771786	0	1.02745246962271	0	2.24935372960743	2.98468901837734	4.00914763373749	0	5.1183798411819	0
Rody_IL8	Rody_IL8	Rody A et al. Breast Cancer Res 2011; PMID:21978456	3.13984004847637	3.91611329046464	7.8869275154533	5.14734482129443	4.71257783565125	6.89112285080556	0	0	6.38192364690957	5.43422758887873	4.36584276012868	7.0859550505382	8.01045954357373	6.02536034085463	4.76974027541012	8.66657054032641	5.88459707069233	5.30715557182073	4.51852752658903	6.54392411697942	10.3425632684493	8.37902166595197	4.31989594304079	6.40464652504069	8.21013749809285	5.14115001140989	1.7708481699005	4.99755246666423	5.44745169590956	7.69626706825278	8.18731938881809	5.58061813952238	4.84817266897782	4.11602111753605	7.54370747966164	2.73190893838538	3.85075560939327	3.50011373758384	4.94454400637501	6.58740979435619	3.34681589663491	8.39453086490583	5.60537354236931	3.55898127313886	7.45990481648231	5.28919452431075	7.05804120454624	5.64606232040504	5.47965136565592	4.29279843265172	5.73234653936439	4.95542908277861	6.85750091835437	8.39253873236224	5.31202405980215	5.8843635604933	0	5.15740905670119	6.14088532849096	5.84446926902781	4.40506322873485	6.69092829446417	8.34580587719712	9.911814987538	4.13274803654579	5.2200366685413	8.0805641549637	4.54641007064432	9.31618480696076	6.14594121076882	4.36062353442004	5.21118241757167	5.59034495909664	6.45253148541106	4.14003090246477	6.20108451969073	5.03826906450807	4.01111499550572	8.72853480631787	5.51652355334218	4.83268032448352	1.447375917871	5.14668937545865	5.9308345454816	5.81624141427741	2.94771529641882	3.5338120714008	5.23521646169403	5.69022042117565	4.66902179271904	2.08122769666213	7.17634316040146	5.50379536303629	4.57960565222068	8.32032161157957	4.20546422463409	3.32322723503899	6.80641938226173	5.86457169707278	3.50245162305097	4.74989457315896	5.13302541863078	7.15546936073903	4.00554388643032	3.98776332748111	2.03826817845997	4.82567629019623	2.08815352798104	7.06102139811818	7.23613572675388	6.18434780245309	7.15909735561973	5.05051225368576	4.27585028426063	3.04770435443851	3.68456153234682	4.0016934748013	4.87547252281411	6.24512036091159	2.91751255221627	6.15012261562552	7.33564127269359
Rody_LCK	Rody_LCK	Rody A et al. Breast Cancer Res 2009; PMID:19272155	7.31307264810535	8.32672878332674	11.2716986796769	8.11961242357224	6.34487515092889	8.34369045429811	0	3.87444811294346	7.85773254374867	8.60745655623766	7.43178578038483	9.42276171487052	9.12883084102729	12.1384922913376	9.35735349930304	7.75470890437906	6.84687854143515	8.92385188321497	7.02515839949138	10.1674663956952	8.34426089661647	9.59968807467435	7.87517879280384	10.5548342174615	8.73243869455828	6.37808776084056	3.70738411201089	8.17268829919252	9.19899698146313	6.64592869645509	8.48783411902968	7.37700811941839	6.02121476021192	7.62762924798946	10.2245546885377	9.04771478958949	7.82299582478586	7.22429353027523	7.39279155180692	7.59957655419277	8.38068993712402	8.71449796885304	8.2517887354967	8.46385235044557	7.88327822165714	4.73665732323581	8.9053424498237	7.31570520444076	8.98878591974285	9.41482638431279	7.64005171382322	9.96722657704042	7.48402489994832	4.59668928433604	6.79642811417885	9.35226729838434	8.89725941890855	6.29923163582046	8.19668230223055	8.1607206679036	6.84712656112648	8.97974243577323	8.69163806668455	9.58370344769231	8.91667159240724	9.30972589053663	6.80449931773667	5.92233444054179	9.55612715992022	8.85257351678592	4.66843767585708	8.68746495777011	8.00216367309707	7.84823052538068	8.86624399897112	6.22186191446869	5.32388992826436	6.83829743930336	6.71113122602853	8.59149628493542	9.41386249705129	9.26644672322993	6.93953667280209	7.07156045579617	10.2969450708299	7.79833358028227	7.94340184882618	7.56224242422107	9.8371410398984	7.81398975472715	7.56411042099809	7.04530291443172	7.92760538286145	9.85832875414611	8.84081327561353	6.51293529138285	6.77875791833638	8.11839024554299	9.29311036103078	6.95241862918511	8.44087899141706	9.41535766417683	8.84939370793105	7.45846348957935	6.69630968397385	8.10698116914563	8.83517941884426	7.07838849021282	8.85689421915084	9.1596837893247	9.27765395629662	9.18891874361218	7.47979476151367	5.36721671965508	6.26312413453012	11.0129729585181	10.5571132042253	7.1293158142606	8.81203926485779	7.2113981565617	9.75406505631823	9.08207021713298
